0,26.3185755534167,0,25.9716073147257,0,125,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,32,4,23.111645813282,20.0317613089509,20.7285851780558,21,20.2536092396535,23.3974975938402,1,18.8192599620493,1,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,15,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,15,16.7560153994225,19.9677574590953,16.6039461020212,5,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,26,20.6456356736243,22.0716318785579,24.0199240986717,20,4,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,2,18.8192599620493,35,16.7560153994225,19.9677574590953,16.6039461020212,13,
0,26.3185755534167,38,25.9716073147257,39,48,19.7608277189605,22.0673624288425,20.0981973434535,23,20.885948026949,10,20.6456356736243,22.0716318785579,24.0199240986717,129,58,23.111645813282,20.0317613089509,20.7285851780558,18,20.2536092396535,23.3974975938402,23,18.8192599620493,18,16.7560153994225,19.9677574590953,16.6039461020212,8,
0,26.3185755534167,0,25.9716073147257,0,9,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,33,23.111645813282,20.0317613089509,20.7285851780558,10,20.2536092396535,23.3974975938402,0,18.8192599620493,20,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,23,20.6456356736243,22.0716318785579,24.0199240986717,0,8,23.111645813282,20.0317613089509,20.7285851780558,11,20.2536092396535,23.3974975938402,0,18.8192599620493,20,16.7560153994225,19.9677574590953,16.6039461020212,49,
36,26.3185755534167,0,25.9716073147257,2,20,19.7608277189605,22.0673624288425,20.0981973434535,2,20.885948026949,6,20.6456356736243,22.0716318785579,24.0199240986717,57,82,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,112,16.7560153994225,19.9677574590953,16.6039461020212,226,
27,26.3185755534167,0,25.9716073147257,53,10,19.7608277189605,22.0673624288425,20.0981973434535,13,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,43,291,23.111645813282,20.0317613089509,20.7285851780558,39,20.2536092396535,23.3974975938402,8,18.8192599620493,253,16.7560153994225,19.9677574590953,16.6039461020212,117,
3,26.3185755534167,106,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,8,20.885948026949,12,20.6456356736243,22.0716318785579,24.0199240986717,0,24,23.111645813282,20.0317613089509,20.7285851780558,5,20.2536092396535,23.3974975938402,29,18.8192599620493,72,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,1,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,1,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,1,16.7560153994225,19.9677574590953,16.6039461020212,2,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,4,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
35,26.3185755534167,109,25.9716073147257,57,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,114,20.6456356736243,22.0716318785579,24.0199240986717,57,1,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,1,18.8192599620493,25,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,4,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,67,16.7560153994225,19.9677574590953,16.6039461020212,48,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,4,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,5,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,0,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,2,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,46,1,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
0,26.3185755534167,0,25.9716073147257,0,12,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,0,20.6456356736243,22.0716318785579,24.0199240986717,24,52,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,18.8192599620493,15,16.7560153994225,19.9677574590953,16.6039461020212,6,
56,26.3185755534167,222,25.9716073147257,158,142,19.7608277189605,22.0673624288425,20.0981973434535,105,20.885948026949,44,20.6456356736243,22.0716318785579,24.0199240986717,63,32,23.111645813282,20.0317613089509,20.7285851780558,180,20.2536092396535,23.3974975938402,80,18.8192599620493,82,16.7560153994225,19.9677574590953,16.6039461020212,110,
105,26.3185755534167,99,25.9716073147257,54,81,19.7608277189605,22.0673624288425,20.0981973434535,30,20.885948026949,42,20.6456356736243,22.0716318785579,24.0199240986717,114,29,23.111645813282,20.0317613089509,20.7285851780558,67,20.2536092396535,23.3974975938402,70,18.8192599620493,5,16.7560153994225,19.9677574590953,16.6039461020212,35,
164,26.3185755534167,154,25.9716073147257,149,107,19.7608277189605,22.0673624288425,20.0981973434535,101,20.885948026949,93,20.6456356736243,22.0716318785579,24.0199240986717,72,0,23.111645813282,20.0317613089509,20.7285851780558,60,20.2536092396535,23.3974975938402,158,18.8192599620493,29,16.7560153994225,19.9677574590953,16.6039461020212,0,
39,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,1,20.6456356736243,22.0716318785579,24.0199240986717,4,122,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,6,18.8192599620493,63,16.7560153994225,19.9677574590953,16.6039461020212,60,
0,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,22.0673624288425,20.0981973434535,0,20.885948026949,8,20.6456356736243,22.0716318785579,24.0199240986717,0,35,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,2,18.8192599620493,6,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,16,25.9716073147257,13,0,19.7608277189605,0,0,8,20.885948026949,0,0,0,11,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,21,20.2536092396535,23.3974975938402,5,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,1,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,11,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,10,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,15,4,19.7608277189605,1,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,4,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,3,16.7560153994225,19.9677574590953,16.6039461020212,5,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,11,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,2,12,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,40,25.9716073147257,0,62,19.7608277189605,29,47,0,20.885948026949,0,0,1,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,30,20.2536092396535,23.3974975938402,0,0,7,16.7560153994225,19.9677574590953,16.6039461020212,6,
21.9037001897533,26.3185755534167,36,25.9716073147257,118,51,19.7608277189605,74,47,60,20.885948026949,1,4,0,146,22.1698292220114,210,23.111645813282,20.0317613089509,20.7285851780558,82,20.2536092396535,23.3974975938402,87,0,27,16.7560153994225,19.9677574590953,16.6039461020212,35,
21.9037001897533,26.3185755534167,82,25.9716073147257,122,2,19.7608277189605,0,50,45,20.885948026949,0,45,0,139,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,74,20.2536092396535,23.3974975938402,1,0,23,16.7560153994225,19.9677574590953,16.6039461020212,76,
21.9037001897533,26.3185755534167,46,25.9716073147257,25,38,19.7608277189605,161,104,25,20.885948026949,15,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,23,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,38,25.9716073147257,2,30,19.7608277189605,36,9,73,20.885948026949,1,11,52,58,22.1698292220114,42,23.111645813282,20.0317613089509,20.7285851780558,18,20.2536092396535,23.3974975938402,1,69,119,16.7560153994225,19.9677574590953,16.6039461020212,95,
21.9037001897533,26.3185755534167,21,25.9716073147257,94,95,19.7608277189605,65,16,23,20.885948026949,7,0,0,105,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,114,20.2536092396535,23.3974975938402,2,39,40,16.7560153994225,19.9677574590953,16.6039461020212,40,
21.9037001897533,26.3185755534167,14,25.9716073147257,64,53,19.7608277189605,8,10,75,20.885948026949,10,27,0,56,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,39,20.2536092396535,23.3974975938402,47,2,5,16.7560153994225,19.9677574590953,16.6039461020212,20,
21.9037001897533,26.3185755534167,6,25.9716073147257,13,0,19.7608277189605,3,6,20,20.885948026949,9,29,0,21,22.1698292220114,8,23.111645813282,20.0317613089509,20.7285851780558,2,20.2536092396535,23.3974975938402,30,0,8,16.7560153994225,19.9677574590953,16.6039461020212,10,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,8,11,4,0,22.1698292220114,7,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,6,0,39,16.7560153994225,19.9677574590953,16.6039461020212,5,
21.9037001897533,26.3185755534167,0,25.9716073147257,21,9,19.7608277189605,5,0,16,20.885948026949,11,19,0,16,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,2,20.2536092396535,23.3974975938402,7,0,3,16.7560153994225,19.9677574590953,16.6039461020212,5,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,4,0,22.1698292220114,3,23.111645813282,20.0317613089509,20.7285851780558,21,20.2536092396535,23.3974975938402,1,23,11,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,138,0,22.1698292220114,111,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,5,78,52,16.7560153994225,19.9677574590953,16.6039461020212,30,
21.9037001897533,26.3185755534167,0,25.9716073147257,56,48,19.7608277189605,45,39,35,20.885948026949,3,15,0,13,22.1698292220114,2,23.111645813282,20.0317613089509,20.7285851780558,26,20.2536092396535,23.3974975938402,0,0,30,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,0,
21.9037001897533,26.3185755534167,0,25.9716073147257,0,0,19.7608277189605,0,0,0,20.885948026949,0,0,0,0,22.1698292220114,0,23.111645813282,20.0317613089509,20.7285851780558,0,20.2536092396535,23.3974975938402,0,0,0,16.7560153994225,19.9677574590953,16.6039461020212,27,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,16,0,0,0,
0,143,0,0,0,0,0,0,15,0,0,68,23,5,0,17,0,0,123,102,0,0,0,0,0,17,6,0,88,57,
2,0,14,0,0,1,12,3,3,0,18,0,27,0,0,21,0,0,0,14,0,0,5,6,4,1,46,0,0,2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,11,0,0,8,0,0,0,5,0,0,0,0,
52,0,26,100,10,18,6,34,40,27,11,0,0,5,1,121,22,10,0,0,10,0,23,10,0,2,0,7,0,0,
28,18,26,35,35,6,13,26,4,23,39,6,9,54,22,27,19,36,2,36,16,12,18,13,28,22,26,2,12,0,
43,48,14,20,28,26,20,34,34,68,67,5,0,104,60,5,110,164,0,8,69,161,9,8,29,30,132,12,16,57,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,22,0,0,0,5,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,
39,0,22,0,0,0,33,0,69,0,0,13,0,0,0,20,0,0,0,0,0,0,0,0,0,13,0,0,36,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,5,0,0,0,0,0,0,0,0,22,0,0,0,17,2,0,25,0,0,0,0,0,0,0,0,0,8,0,
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,58,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,2,13,0,0,0,0,0,0,25,0,0,7,16,
0,13,0,0,0,0,0,0,0,0,28,17,1,25,0,0,0,27,0,0,0,5,0,0,18,2,22,0,19,4,
9,0,0,34,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,19,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,32,0,0,20,0,0,57,33,0,0,0,8,0,0,23,0,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,109,0,0,42,0,0,40,8,0,0,0,3,0,0,28,0,6,0,0,0,
0,52,0,0,0,0,0,0,0,0,30,0,0,15,0,0,36,53,0,64,0,107,0,20,54,45,29,0,0,37,
0,46,27,27,61,84,18,51,10,102,27,0,19,8,60,22,4,0,0,21,55,11,0,0,3,0,12,36,13,39,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,11,0,0,6,0,2,0,0,0,70,7,3,57,1,1,131,92,4,16,0,11,0,0,33,18,28,10,0,10,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,
45,18,48,0,35,13,49,7,23,10,11,56,79,1,30,0,0,7,83,14,0,0,29,3,0,5,29,17,15,30,
0,0,0,0,0,4,0,0,0,0,0,0,13,0,4,0,22,0,0,0,0,1,29,29,0,0,89,2,0,0,
0,7,0,0,0,0,0,0,0,0,28,2,0,0,0,1,65,12,0,0,0,5,0,0,34,0,3,0,0,0,
30,26,37,0,0,11,0,11,4,19,19,14,20,6,11,20,49,9,17,8,4,43,12,4,11,35,0,5,12,20,
52,23,133,92,31,22,69,35,40,0,27,44,72,33,43,10,46,79,113,18,47,22,34,20,17,57,3,26,46,38,
0,0,0,85,0,8,2,0,0,0,32,12,0,55,0,2,31,45,0,0,72,0,0,0,11,3,6,0,17,30,
0,0,0,0,0,0,0,0,0,0,39,0,0,32,0,0,42,83,0,0,0,4,0,0,40,2,3,0,0,0,
0,25,1,0,0,0,0,0,0,0,21,0,1,8,0,0,21,9,0,0,0,18,5,6,6,34,2,4,0,17,
0,41,37,0,40,0,0,0,0,0,46,0,3,22,32,0,1,12,6,3,12,29,0,0,23,14,16,6,2,0,
1,0,11,0,25,8,0,14,3,3,31,0,0,46,13,0,34,4,0,0,13,73,0,0,39,0,62,0,0,0,
0,0,0,0,0,0,0,0,0,0,71,0,0,18,0,0,29,64,0,0,0,17,0,0,65,5,0,0,0,2,
4,69,1,0,0,13,4,1,0,2,0,0,0,5,1,12,34,29,0,2,0,9,14,0,0,2,0,12,0,21,
57,7,61,184,50,8,47,10,36,18,19,23,21,27,20,78,34,0,0,40,76,35,38,20,17,11,0,17,17,0,
83,72,101,18,95,15,132,80,89,55,0,125,113,0,45,63,0,0,89,0,41,0,83,29,0,0,21,49,32,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,10,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,23,0,0,0,4,0,0,7,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,0,19,0,0,0,8,3,108,0,0,100,0,0,0,53,0,0,238,0,0,0,0,0,0,0,0,0,148,0,
0,0,0,0,0,0,0,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,
0,17,0,0,0,0,1,1,0,0,35,24,8,16,0,0,27,129,8,0,0,35,0,0,17,33,5,0,0,12,
1,0,32,0,0,0,2,0,5,0,0,41,0,10,1,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,5,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6,6,31,0,14,1,0,6,0,0,8,2,0,1,0,6,0,10,0,32,0,0,0,0,10,0,5,1,12,
